Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,RICE_YIELD
112,2012,7,Maharashtra,Osmanabad,19.8,7.77,392.42
112,2013,7,Maharashtra,Osmanabad,20.7,11.5,555.56
112,2014,7,Maharashtra,Osmanabad,18.9,3.6,190.48
112,2015,7,Maharashtra,Osmanabad,10,0.9,90
113,2005,7,Maharashtra,Buldhana,0,0,0
113,2006,7,Maharashtra,Buldhana,0,0,0
113,2007,7,Maharashtra,Buldhana,0,0,0
113,2008,7,Maharashtra,Buldhana,0,0,0
113,2009,7,Maharashtra,Buldhana,0,0,0
113,2010,7,Maharashtra,Buldhana,0,0,0
113,2011,7,Maharashtra,Buldhana,0,0,0
113,2012,7,Maharashtra,Buldhana,0,0,0
113,2013,7,Maharashtra,Buldhana,0,0,0
113,2014,7,Maharashtra,Buldhana,0,0,0
113,2015,7,Maharashtra,Buldhana,0,0,0
114,2005,7,Maharashtra,Akola,0.3,0.1,333.33
114,2006,7,Maharashtra,Akola,0.2,0.1,500
114,2007,7,Maharashtra,Akola,0.1,0.08,800
114,2008,7,Maharashtra,Akola,0.1,0.1,1000
114,2009,7,Maharashtra,Akola,0.1,0.16,1600
114,2010,7,Maharashtra,Akola,0,0,0
114,2011,7,Maharashtra,Akola,0.2,0.2,1000
114,2012,7,Maharashtra,Akola,0,0,0
114,2013,7,Maharashtra,Akola,0,0,0
114,2014,7,Maharashtra,Akola,0,0,0
114,2015,7,Maharashtra,Akola,0,0,0
115,2005,7,Maharashtra,Amarawati,10.2,5,490.2
115,2006,7,Maharashtra,Amarawati,8.5,4.6,541.18
115,2007,7,Maharashtra,Amarawati,6.3,5.18,822.22
115,2008,7,Maharashtra,Amarawati,4.5,1.8,400
115,2009,7,Maharashtra,Amarawati,4.3,6.23,1448.84
115,2010,7,Maharashtra,Amarawati,3.8,2.76,726.32
115,2011,7,Maharashtra,Amarawati,4.1,3.1,756.1
115,2012,7,Maharashtra,Amarawati,3.8,1.55,407.89
115,2013,7,Maharashtra,Amarawati,4.7,0.8,170.21
115,2014,7,Maharashtra,Amarawati,5.3,1.6,301.89
115,2015,7,Maharashtra,Amarawati,5.6,1.2,214.29
116,2005,7,Maharashtra,Yeotmal,1.8,0.9,500
116,2006,7,Maharashtra,Yeotmal,0.6,0.3,500
116,2007,7,Maharashtra,Yeotmal,0.6,0.4,666.67
116,2008,7,Maharashtra,Yeotmal,0.5,0.2,400
116,2009,7,Maharashtra,Yeotmal,0.2,0.33,1650
116,2010,7,Maharashtra,Yeotmal,0,0,0
116,2011,7,Maharashtra,Yeotmal,0.1,0.1,1000
116,2012,7,Maharashtra,Yeotmal,0.1,0.04,400
116,2013,7,Maharashtra,Yeotmal,0.1,0,0
116,2014,7,Maharashtra,Yeotmal,0,0,0
116,2015,7,Maharashtra,Yeotmal,0,0,0
117,2005,7,Maharashtra,Wardha,0.2,0.2,1000
117,2006,7,Maharashtra,Wardha,0.1,0.1,1000
117,2007,7,Maharashtra,Wardha,0.1,0.09,900
117,2008,7,Maharashtra,Wardha,0,0,0
117,2009,7,Maharashtra,Wardha,0,0,0
117,2010,7,Maharashtra,Wardha,0,0,0
117,2011,7,Maharashtra,Wardha,0,0,0
117,2012,7,Maharashtra,Wardha,0,0,0
117,2013,7,Maharashtra,Wardha,0,0,0
117,2014,7,Maharashtra,Wardha,0,0,0
117,2015,7,Maharashtra,Wardha,0,0,0
118,2005,7,Maharashtra,Nagpur,45.8,62.9,1373.36
118,2006,7,Maharashtra,Nagpur,46.8,70.6,1508.55
118,2007,7,Maharashtra,Nagpur,49.7,75.6,1521.13
118,2008,7,Maharashtra,Nagpur,57.5,54.6,949.57
118,2009,7,Maharashtra,Nagpur,70.9,81.27,1146.26
118,2010,7,Maharashtra,Nagpur,71.5,70.3,983.22
118,2011,7,Maharashtra,Nagpur,77.5,117.4,1514.84
118,2012,7,Maharashtra,Nagpur,67.1,100.45,1497.02
118,2013,7,Maharashtra,Nagpur,77.8,105.2,1352.18
118,2014,7,Maharashtra,Nagpur,78.8,95.5,1211.93
118,2015,7,Maharashtra,Nagpur,88.7,107.3,1209.7
119,2005,7,Maharashtra,Bhandara,361.5,577.5,1597.51
119,2006,7,Maharashtra,Bhandara,378.1,494.3,1307.33
119,2007,7,Maharashtra,Bhandara,387,672.69,1738.22
119,2008,7,Maharashtra,Bhandara,363.9,265.4,729.32
119,2009,7,Maharashtra,Bhandara,361.7,381.82,1055.63
119,2010,7,Maharashtra,Bhandara,378.6,607.65,1604.99
119,2011,7,Maharashtra,Bhandara,365.8,633.82,1732.7
119,2012,7,Maharashtra,Bhandara,370.7,734.97,1982.65
119,2013,7,Maharashtra,Bhandara,396.1,649.59,1639.96
119,2014,7,Maharashtra,Bhandara,383.8,699.5,1822.56
119,2015,7,Maharashtra,Bhandara,370.4,573.8,1549.14
120,2005,7,Maharashtra,Chandrapur,284.4,437.8,1539.38
120,2006,7,Maharashtra,Chandrapur,282.2,405,1435.15
120,2007,7,Maharashtra,Chandrapur,316.1,483.14,1528.44
120,2008,7,Maharashtra,Chandrapur,311.5,264.5,849.12
120,2009,7,Maharashtra,Chandrapur,264.1,186.42,705.87
120,2010,7,Maharashtra,Chandrapur,275.5,400.48,1453.65
120,2011,7,Maharashtra,Chandrapur,315,390.29,1239.02
120,2012,7,Maharashtra,Chandrapur,315.1,490.78,1557.54
120,2013,7,Maharashtra,Chandrapur,319.4,450.2,1409.52
120,2014,7,Maharashtra,Chandrapur,301.5,319.6,1060.03
120,2015,7,Maharashtra,Chandrapur,292.4,247.9,847.81
121,2005,3,Gujarat,Ahmedabad,101.88,254.98,2502.81
121,2006,3,Gujarat,Ahmedabad,108.54,207.08,1907.9
121,2007,3,Gujarat,Ahmedabad,117.32,247.01,2105.39
121,2008,3,Gujarat,Ahmedabad,105.95,197.77,1866.61
121,2009,3,Gujarat,Ahmedabad,95.25,239.4,2513.26
121,2010,3,Gujarat,Ahmedabad,122.94,332.07,2701.08
121,2011,3,Gujarat,Ahmedabad,138.29,377.46,2729.43
121,2012,3,Gujarat,Ahmedabad,114.57,230.48,2011.77
121,2013,3,Gujarat,Ahmedabad,122.39,290.15,2370.66
121,2014,3,Gujarat,Ahmedabad,130.4,347.73,2666.66
121,2015,3,Gujarat,Ahmedabad,130.69,336.39,2574.07
122,2005,3,Gujarat,Amreli,0,0,0
122,2006,3,Gujarat,Amreli,0,0,0
122,2007,3,Gujarat,Amreli,0,0,0
122,2008,3,Gujarat,Amreli,0,0,0
122,2009,3,Gujarat,Amreli,0,0,0
122,2010,3,Gujarat,Amreli,0,0,0
122,2011,3,Gujarat,Amreli,0,0,0
122,2012,3,Gujarat,Amreli,0,0,0
122,2013,3,Gujarat,Amreli,0,0,0
122,2014,3,Gujarat,Amreli,0,0,0
122,2015,3,Gujarat,Amreli,0,0,0
123,2005,3,Gujarat,Banaskantha,0,0,0
123,2006,3,Gujarat,Banaskantha,0,0,0
123,2007,3,Gujarat,Banaskantha,0,0,0
123,2008,3,Gujarat,Banaskantha,0,0,0
123,2009,3,Gujarat,Banaskantha,0,0,0
123,2010,3,Gujarat,Banaskantha,0,0,0
123,2011,3,Gujarat,Banaskantha,0,0,0
123,2012,3,Gujarat,Banaskantha,0,0,0
123,2013,3,Gujarat,Banaskantha,0,0,0
123,2014,3,Gujarat,Banaskantha,0,0,0
123,2015,3,Gujarat,Banaskantha,0.08,0.09,1125
124,2005,3,Gujarat,Bharuch,23.9,27.4,1146.44
124,2006,3,Gujarat,Bharuch,23.9,26,1087.87
124,2007,3,Gujarat,Bharuch,26.2,32.1,1225.19
124,2008,3,Gujarat,Bharuch,30.6,40.6,1326.8
124,2009,3,Gujarat,Bharuch,27.5,28.6,1040
124,2010,3,Gujarat,Bharuch,25.2,35.2,1396.83
124,2011,3,Gujarat,Bharuch,31,40.1,1293.55
124,2012,3,Gujarat,Bharuch,23.4,33.3,1423.08
124,2013,3,Gujarat,Bharuch,22.65,28.4,1253.86
124,2014,3,Gujarat,Bharuch,20.79,29.11,1400.19
124,2015,3,Gujarat,Bharuch,17.74,19.55,1102.03
125,2005,3,Gujarat,Vadodara / Baroda,53.1,61.3,1154.43
125,2006,3,Gujarat,Vadodara / Baroda,49.5,57.4,1159.6
125,2007,3,Gujarat,Vadodara / Baroda,61.4,83.6,1361.56
125,2008,3,Gujarat,Vadodara / Baroda,60.4,67.1,1110.93
125,2009,3,Gujarat,Vadodara / Baroda,52.5,47.7,908.57
125,2010,3,Gujarat,Vadodara / Baroda,55.1,68.1,1235.93
125,2011,3,Gujarat,Vadodara / Baroda,44.4,55.3,1245.5
125,2012,3,Gujarat,Vadodara / Baroda,44.6,63.2,1417.04
125,2013,3,Gujarat,Vadodara / Baroda,38.07,50.7,1331.76
125,2014,3,Gujarat,Vadodara / Baroda,41.68,66.82,1603.17
125,2015,3,Gujarat,Vadodara / Baroda,39.6,63.87,1612.88
126,2005,3,Gujarat,Bhavnagar,0,0,0
126,2006,3,Gujarat,Bhavnagar,0,0,0
126,2007,3,Gujarat,Bhavnagar,0,0,0
126,2008,3,Gujarat,Bhavnagar,0,0,0
126,2009,3,Gujarat,Bhavnagar,0,0,0
126,2010,3,Gujarat,Bhavnagar,0,0,0
126,2011,3,Gujarat,Bhavnagar,0,0,0
126,2012,3,Gujarat,Bhavnagar,0,0,0
126,2013,3,Gujarat,Bhavnagar,0,0,0
126,2014,3,Gujarat,Bhavnagar,0,0,0
126,2015,3,Gujarat,Bhavnagar,0,0,0
127,2005,3,Gujarat,Valsad,89.7,205,2285.4
127,2006,3,Gujarat,Valsad,94.6,202.5,2140.59
127,2007,3,Gujarat,Valsad,109.2,261.5,2394.69
127,2008,3,Gujarat,Valsad,113.5,259.4,2285.46
127,2009,3,Gujarat,Valsad,120,267.1,2225.83
127,2010,3,Gujarat,Valsad,155.6,383.6,2465.3
127,2011,3,Gujarat,Valsad,149.6,368.4,2462.57
127,2012,3,Gujarat,Valsad,124,300.7,2425
127,2013,3,Gujarat,Valsad,150.35,348.71,2319.32
127,2014,3,Gujarat,Valsad,139.23,338.52,2431.37
127,2015,3,Gujarat,Valsad,118.98,294.03,2471.26
128,2005,3,Gujarat,Dangs,15.5,20.9,1348.39
128,2006,3,Gujarat,Dangs,16.9,20.4,1207.1
128,2007,3,Gujarat,Dangs,16.8,22.8,1357.14
128,2008,3,Gujarat,Dangs,17.9,22.7,1268.16
128,2009,3,Gujarat,Dangs,15.8,17.4,1101.27
128,2010,3,Gujarat,Dangs,18,23.4,1300
128,2011,3,Gujarat,Dangs,18,30.7,1705.56
128,2012,3,Gujarat,Dangs,13.8,21.8,1579.71
128,2013,3,Gujarat,Dangs,16.81,43.18,2568.71
128,2014,3,Gujarat,Dangs,14.46,21.6,1493.78
128,2015,3,Gujarat,Dangs,21.11,41.66,1973.47
129,2005,3,Gujarat,Jamnagar,0,0,0
129,2006,3,Gujarat,Jamnagar,0,0,0
129,2007,3,Gujarat,Jamnagar,0,0,0
129,2008,3,Gujarat,Jamnagar,0,0,0
129,2009,3,Gujarat,Jamnagar,0,0,0
129,2010,3,Gujarat,Jamnagar,0,0,0
129,2011,3,Gujarat,Jamnagar,0,0,0
129,2012,3,Gujarat,Jamnagar,0,0,0
129,2013,3,Gujarat,Jamnagar,0,0,0
129,2014,3,Gujarat,Jamnagar,0,0,0
129,2015,3,Gujarat,Jamnagar,0,0,0
130,2005,3,Gujarat,Junagadh,0,0,0
130,2006,3,Gujarat,Junagadh,0,0,0
130,2007,3,Gujarat,Junagadh,0,0,0
130,2008,3,Gujarat,Junagadh,0,0,0
130,2009,3,Gujarat,Junagadh,0,0,0
130,2010,3,Gujarat,Junagadh,0,0,0
130,2011,3,Gujarat,Junagadh,0.2,0.5,2500
130,2012,3,Gujarat,Junagadh,0,0,0
130,2013,3,Gujarat,Junagadh,0,0,0
130,2014,3,Gujarat,Junagadh,0,0,0
130,2015,3,Gujarat,Junagadh,0,0,0
131,2005,3,Gujarat,Kheda,182.9,429.6,2348.82
131,2006,3,Gujarat,Kheda,178.8,333.2,1863.53
131,2007,3,Gujarat,Kheda,195.7,468.1,2391.93
131,2008,3,Gujarat,Kheda,193.8,398.1,2054.18
131,2009,3,Gujarat,Kheda,168.6,411.7,2441.87
131,2010,3,Gujarat,Kheda,186.6,425.6,2280.81
131,2011,3,Gujarat,Kheda,201.3,451.3,2241.93
131,2012,3,Gujarat,Kheda,179.4,443.9,2474.36
131,2013,3,Gujarat,Kheda,228.11,565.12,2477.4
131,2014,3,Gujarat,Kheda,220.87,584.24,2645.17
131,2015,3,Gujarat,Kheda,219.25,574.85,2621.91
132,2005,3,Gujarat,Kutch,0,0,0
132,2006,3,Gujarat,Kutch,0,0,0
132,2007,3,Gujarat,Kutch,0,0,0
132,2008,3,Gujarat,Kutch,0,0,0
132,2009,3,Gujarat,Kutch,0,0,0
132,2010,3,Gujarat,Kutch,0,0,0
132,2011,3,Gujarat,Kutch,0,0,0
132,2012,3,Gujarat,Kutch,0,0,0
132,2013,3,Gujarat,Kutch,0,0,0
132,2014,3,Gujarat,Kutch,0,0,0
132,2015,3,Gujarat,Kutch,0,0,0
133,2005,3,Gujarat,Mehsana,10.22,25.12,2457.3
133,2006,3,Gujarat,Mehsana,13.96,30.72,2200.24
133,2007,3,Gujarat,Mehsana,14.78,35.99,2435.51
133,2008,3,Gujarat,Mehsana,11.15,23.13,2074.72
133,2009,3,Gujarat,Mehsana,10.55,24.8,2351.79
133,2010,3,Gujarat,Mehsana,14.76,32.53,2203.86
133,2011,3,Gujarat,Mehsana,9.01,17.94,1991.67
133,2012,3,Gujarat,Mehsana,2.83,6.52,2300.18
133,2013,3,Gujarat,Mehsana,9.06,19.61,2164.91
133,2014,3,Gujarat,Mehsana,10.29,25.99,2525.58
133,2015,3,Gujarat,Mehsana,11.58,26.32,2271.73
134,2005,3,Gujarat,Panchmahal,117.4,102.3,871.38
134,2006,3,Gujarat,Panchmahal,116.8,89.9,769.69
134,2007,3,Gujarat,Panchmahal,117.7,122.6,1041.63
134,2008,3,Gujarat,Panchmahal,108.5,77.6,715.21
134,2009,3,Gujarat,Panchmahal,91.1,38.2,419.32
134,2010,3,Gujarat,Panchmahal,106.7,93,871.6
134,2011,3,Gujarat,Panchmahal,115.3,132.5,1149.18
134,2012,3,Gujarat,Panchmahal,99.3,155.5,1565.96
134,2013,3,Gujarat,Panchmahal,120.49,159.44,1323.26
134,2014,3,Gujarat,Panchmahal,110.17,105.99,962.05
134,2015,3,Gujarat,Panchmahal,105.67,93.59,885.67
135,2005,3,Gujarat,Rajkot,0,0,0
135,2006,3,Gujarat,Rajkot,0,0,0
135,2007,3,Gujarat,Rajkot,0,0,0
135,2008,3,Gujarat,Rajkot,0,0,0
135,2009,3,Gujarat,Rajkot,0,0,0
135,2010,3,Gujarat,Rajkot,0,0,0
135,2011,3,Gujarat,Rajkot,0,0,0
135,2012,3,Gujarat,Rajkot,0,0,0
135,2013,3,Gujarat,Rajkot,0,0,0
135,2014,3,Gujarat,Rajkot,0,0,0
135,2015,3,Gujarat,Rajkot,0,0,0
136,2005,3,Gujarat,Sabarkantha,5.8,14,2413.79
136,2006,3,Gujarat,Sabarkantha,8.1,14.5,1790.12
136,2007,3,Gujarat,Sabarkantha,10.3,22.4,2174.76
136,2008,3,Gujarat,Sabarkantha,10.1,18.4,1821.78
136,2009,3,Gujarat,Sabarkantha,6.7,16.4,2447.76
136,2010,3,Gujarat,Sabarkantha,5.6,12,2142.86
136,2011,3,Gujarat,Sabarkantha,6.7,15.9,2373.13
136,2012,3,Gujarat,Sabarkantha,3.7,8.2,2216.22
136,2013,3,Gujarat,Sabarkantha,1.68,3.56,2119.05
136,2014,3,Gujarat,Sabarkantha,5.89,10.15,1723.26
136,2015,3,Gujarat,Sabarkantha,4.73,12.67,2678.65
137,2005,3,Gujarat,Surat,72,141.9,1970.83
137,2006,3,Gujarat,Surat,77.7,158.6,2041.18
137,2007,3,Gujarat,Surat,88.4,176.6,1997.74
137,2008,3,Gujarat,Surat,94.5,197.1,2085.71
137,2009,3,Gujarat,Surat,90.9,201.1,2212.32
137,2010,3,Gujarat,Surat,117.6,260.3,2213.44
137,2011,3,Gujarat,Surat,121.2,298.4,2462.05
137,2012,3,Gujarat,Surat,95.3,233.3,2448.06
137,2013,3,Gujarat,Surat,110.55,268.87,2432.11
137,2014,3,Gujarat,Surat,100.68,241.43,2397.99
137,2015,3,Gujarat,Surat,104.13,227.2,2181.89
138,2005,3,Gujarat,Surendranagar,0.5,1.1,2200
138,2006,3,Gujarat,Surendranagar,0.5,0.9,1800
138,2007,3,Gujarat,Surendranagar,0.8,1.5,1875
138,2008,3,Gujarat,Surendranagar,0.9,1,1111.11
138,2009,3,Gujarat,Surendranagar,0.6,0.6,1000
138,2010,3,Gujarat,Surendranagar,0,0,0
138,2011,3,Gujarat,Surendranagar,0.5,1.2,2400
138,2012,3,Gujarat,Surendranagar,0.2,0.4,2000
138,2013,3,Gujarat,Surendranagar,0.23,0.36,1565.22
138,2014,3,Gujarat,Surendranagar,0,0,0
138,2015,3,Gujarat,Surendranagar,0.66,1.66,2515.15
139,2005,10,Rajasthan,Ajmer,0.01,0.02,2000
139,2006,10,Rajasthan,Ajmer,0.02,0.02,1000
139,2007,10,Rajasthan,Ajmer,0.01,0.01,1000
139,2008,10,Rajasthan,Ajmer,0,0.01,0
139,2009,10,Rajasthan,Ajmer,0.01,0.01,1000
139,2010,10,Rajasthan,Ajmer,0.01,0.02,2000
139,2011,10,Rajasthan,Ajmer,0.01,0.02,2000
139,2012,10,Rajasthan,Ajmer,0.01,0.01,1000
139,2013,10,Rajasthan,Ajmer,0.01,0.01,1000
139,2014,10,Rajasthan,Ajmer,0.01,0.02,2000
139,2015,10,Rajasthan,Ajmer,0,0,0
140,2005,10,Rajasthan,Alwar,0.13,0.19,1461.54
140,2006,10,Rajasthan,Alwar,0.13,0.2,1538.46
140,2007,10,Rajasthan,Alwar,0.16,0.32,2000
140,2008,10,Rajasthan,Alwar,0.27,0.48,1777.78
140,2009,10,Rajasthan,Alwar,0.35,0.52,1485.71
140,2010,10,Rajasthan,Alwar,0.38,0.77,2026.32
140,2011,10,Rajasthan,Alwar,0.38,0.71,1868.42
140,2012,10,Rajasthan,Alwar,0.79,1.39,1759.49
140,2013,10,Rajasthan,Alwar,0.4,0.86,2150
140,2014,10,Rajasthan,Alwar,0.35,0.77,2200
140,2015,10,Rajasthan,Alwar,0.29,0.58,2000
141,2005,10,Rajasthan,Banswara,33.18,21.77,656.12
141,2006,10,Rajasthan,Banswara,33.25,18.76,564.21
141,2007,10,Rajasthan,Banswara,35.85,46.69,1302.37
141,2008,10,Rajasthan,Banswara,32.03,13.29,414.99
141,2009,10,Rajasthan,Banswara,28.64,12.19,425.4
141,2010,10,Rajasthan,Banswara,27.47,18.49,673.37
141,2011,10,Rajasthan,Banswara,28.93,37.54,1297.65
141,2012,10,Rajasthan,Banswara,30.07,32.23,1071.85
141,2013,10,Rajasthan,Banswara,30.27,29.75,982.68
141,2014,10,Rajasthan,Banswara,28.05,18.43,657.08
141,2015,10,Rajasthan,Banswara,27.54,14.34,520.72
142,2005,10,Rajasthan,Barmer,0,0,0
142,2006,10,Rajasthan,Barmer,0,0,0
142,2007,10,Rajasthan,Barmer,0,0,0
142,2008,10,Rajasthan,Barmer,0,0,0
142,2009,10,Rajasthan,Barmer,0,0,0
142,2010,10,Rajasthan,Barmer,0,0,0
142,2011,10,Rajasthan,Barmer,0,0,0
142,2012,10,Rajasthan,Barmer,0,0,0
142,2013,10,Rajasthan,Barmer,0,0,0
142,2014,10,Rajasthan,Barmer,0,0,0
142,2015,10,Rajasthan,Barmer,0,0,0
143,2005,10,Rajasthan,Bharatpur,4.21,8.58,2038
143,2006,10,Rajasthan,Bharatpur,1.42,1.49,1049.3
143,2007,10,Rajasthan,Bharatpur,1.16,2.09,1801.72
143,2008,10,Rajasthan,Bharatpur,2.85,3.81,1336.84
143,2009,10,Rajasthan,Bharatpur,2.44,4.16,1704.92
143,2010,10,Rajasthan,Bharatpur,2.22,4.48,2018.02
143,2011,10,Rajasthan,Bharatpur,2.92,6.95,2380.14
143,2012,10,Rajasthan,Bharatpur,1.49,2.92,1959.73
143,2013,10,Rajasthan,Bharatpur,2.36,4.73,2004.24
143,2014,10,Rajasthan,Bharatpur,2.64,5.79,2193.18
143,2015,10,Rajasthan,Bharatpur,2.61,5.98,2291.19
144,2005,10,Rajasthan,Bhilwara,0.29,0.42,1448.28
144,2006,10,Rajasthan,Bhilwara,0.21,0.33,1571.43
144,2007,10,Rajasthan,Bhilwara,0.25,0.5,2000
144,2008,10,Rajasthan,Bhilwara,0.28,0.5,1785.71
144,2009,10,Rajasthan,Bhilwara,0.43,0.65,1511.63
144,2010,10,Rajasthan,Bhilwara,0.39,0.79,2025.64
144,2011,10,Rajasthan,Bhilwara,0.37,0.69,1864.86
144,2012,10,Rajasthan,Bhilwara,0.26,0.45,1730.77
144,2013,10,Rajasthan,Bhilwara,0.29,0.63,2172.41
144,2014,10,Rajasthan,Bhilwara,0.51,1.12,2196.08
144,2015,10,Rajasthan,Bhilwara,0.57,1.14,2000
145,2005,10,Rajasthan,Bikaner,0.02,0.03,1500
145,2006,10,Rajasthan,Bikaner,0.01,0.01,1000
145,2007,10,Rajasthan,Bikaner,0,0,0
145,2008,10,Rajasthan,Bikaner,0.18,0.32,1777.78
145,2009,10,Rajasthan,Bikaner,0.06,0.1,1666.67
145,2010,10,Rajasthan,Bikaner,0.04,0.08,2000
145,2011,10,Rajasthan,Bikaner,0.03,0.06,2000
145,2012,10,Rajasthan,Bikaner,0.03,0.05,1666.67
145,2013,10,Rajasthan,Bikaner,0.02,0.04,2000
145,2014,10,Rajasthan,Bikaner,0.04,0.08,2000
145,2015,10,Rajasthan,Bikaner,0.02,0.03,1500
146,2005,10,Rajasthan,Bundi,8.79,12.49,1420.93
146,2006,10,Rajasthan,Bundi,9.42,16.21,1720.81
146,2007,10,Rajasthan,Bundi,16.97,39.55,2330.58
146,2008,10,Rajasthan,Bundi,24.51,45.34,1849.86
146,2009,10,Rajasthan,Bundi,36.15,31.36,867.5
146,2010,10,Rajasthan,Bundi,22.9,42.97,1876.42
146,2011,10,Rajasthan,Bundi,20.97,34.22,1631.86
146,2012,10,Rajasthan,Bundi,19.31,38.18,1977.21
146,2013,10,Rajasthan,Bundi,29.47,71.95,2441.47
146,2014,10,Rajasthan,Bundi,34.55,76.73,2220.84
146,2015,10,Rajasthan,Bundi,39.86,88.82,2228.3
147,2005,10,Rajasthan,Chittorgarh,0.66,0.97,1469.7
147,2006,10,Rajasthan,Chittorgarh,0.61,0.96,1573.77
147,2007,10,Rajasthan,Chittorgarh,0.86,1.75,2034.88
147,2008,10,Rajasthan,Chittorgarh,0.87,1.58,1810.61
147,2009,10,Rajasthan,Chittorgarh,1.25,1.9,1510.56
147,2010,10,Rajasthan,Chittorgarh,1.28,2.57,2018.19
147,2011,10,Rajasthan,Chittorgarh,0.91,1.71,1882.79
147,2012,10,Rajasthan,Chittorgarh,0.7,1.23,1761.85
147,2013,10,Rajasthan,Chittorgarh,0.69,1.48,2133.93
147,2014,10,Rajasthan,Chittorgarh,0.88,1.91,2178.02
147,2015,10,Rajasthan,Chittorgarh,1.26,2.54,2015.79
148,2005,10,Rajasthan,Churu,0,0,0
148,2006,10,Rajasthan,Churu,0,0,0
148,2007,10,Rajasthan,Churu,0,0,0
148,2008,10,Rajasthan,Churu,0,0,0
148,2009,10,Rajasthan,Churu,0,0,0
148,2010,10,Rajasthan,Churu,0,0,0
148,2011,10,Rajasthan,Churu,0,0,0
148,2012,10,Rajasthan,Churu,0,0,0
148,2013,10,Rajasthan,Churu,0,0,0
148,2014,10,Rajasthan,Churu,0,0,0
148,2015,10,Rajasthan,Churu,0,0,0
149,2005,10,Rajasthan,Dungarpur,21.88,7.23,330.44
149,2006,10,Rajasthan,Dungarpur,27.16,18.17,669
149,2007,10,Rajasthan,Dungarpur,29.98,39.24,1308.87
149,2008,10,Rajasthan,Dungarpur,14.84,3.29,221.7
149,2009,10,Rajasthan,Dungarpur,13.96,5.06,362.46
149,2010,10,Rajasthan,Dungarpur,13.73,9.06,659.87
149,2011,10,Rajasthan,Dungarpur,22.03,17.13,777.58
149,2012,10,Rajasthan,Dungarpur,22.73,21.48,945.01
149,2013,10,Rajasthan,Dungarpur,22.89,25.09,1096.11
149,2014,10,Rajasthan,Dungarpur,16.33,11.38,696.88
149,2015,10,Rajasthan,Dungarpur,16.36,11.02,673.59
150,2005,10,Rajasthan,Ganganagar,19.87,70.18,3531.96
150,2006,10,Rajasthan,Ganganagar,18.33,80.96,4416.8
150,2007,10,Rajasthan,Ganganagar,21.75,89.38,4109.43
150,2008,10,Rajasthan,Ganganagar,30.66,104.64,3412.92
150,2009,10,Rajasthan,Ganganagar,33.38,107.77,3228.58
150,2010,10,Rajasthan,Ganganagar,30.34,108.5,3576.14
150,2011,10,Rajasthan,Ganganagar,31.32,99.15,3165.71
150,2012,10,Rajasthan,Ganganagar,29.01,79.68,2746.64
150,2013,10,Rajasthan,Ganganagar,32.28,122.69,3800.81
150,2014,10,Rajasthan,Ganganagar,39.42,139.12,3529.17
150,2015,10,Rajasthan,Ganganagar,45.9,133.06,2898.91
151,2005,10,Rajasthan,Jaipur,0,0,0
151,2006,10,Rajasthan,Jaipur,0,0,0
151,2007,10,Rajasthan,Jaipur,0,0,0
151,2008,10,Rajasthan,Jaipur,0,0,0
151,2009,10,Rajasthan,Jaipur,0,0,0
151,2010,10,Rajasthan,Jaipur,0,0,0
151,2011,10,Rajasthan,Jaipur,0,0,0
151,2012,10,Rajasthan,Jaipur,0,0,0
151,2013,10,Rajasthan,Jaipur,0,0,0
151,2014,10,Rajasthan,Jaipur,0,0,0
151,2015,10,Rajasthan,Jaipur,0,0,0
152,2005,10,Rajasthan,Jaisalmer,0,0,0
152,2006,10,Rajasthan,Jaisalmer,0,0,0
152,2007,10,Rajasthan,Jaisalmer,0,0,0
152,2008,10,Rajasthan,Jaisalmer,0,0,0
152,2009,10,Rajasthan,Jaisalmer,0,0,0
152,2010,10,Rajasthan,Jaisalmer,0,0,0
152,2011,10,Rajasthan,Jaisalmer,0,0,0
152,2012,10,Rajasthan,Jaisalmer,0,0,0
152,2013,10,Rajasthan,Jaisalmer,0,0,0
152,2014,10,Rajasthan,Jaisalmer,0,0,0
152,2015,10,Rajasthan,Jaisalmer,0,0,0
153,2005,10,Rajasthan,Jalore,0,0,0
153,2006,10,Rajasthan,Jalore,0,0,0
153,2007,10,Rajasthan,Jalore,0,0,0
153,2008,10,Rajasthan,Jalore,0,0,0
153,2009,10,Rajasthan,Jalore,0,0,0
153,2010,10,Rajasthan,Jalore,0,0,0
153,2011,10,Rajasthan,Jalore,0,0,0
153,2012,10,Rajasthan,Jalore,0,0,0
153,2013,10,Rajasthan,Jalore,0,0,0
153,2014,10,Rajasthan,Jalore,0,0,0
153,2015,10,Rajasthan,Jalore,0,0,0
154,2005,10,Rajasthan,Jhalawar,0.72,1.06,1472.22
154,2006,10,Rajasthan,Jhalawar,0.72,1.14,1583.33
154,2007,10,Rajasthan,Jhalawar,1.18,2.39,2025.42
154,2008,10,Rajasthan,Jhalawar,1.68,3.03,1803.57
154,2009,10,Rajasthan,Jhalawar,2.4,3.63,1512.5
154,2010,10,Rajasthan,Jhalawar,2.29,5.86,2558.95
154,2011,10,Rajasthan,Jhalawar,1.78,7.3,4101.12
154,2012,10,Rajasthan,Jhalawar,1.62,2.86,1765.43
154,2013,10,Rajasthan,Jhalawar,2.06,4.42,2145.63
154,2014,10,Rajasthan,Jhalawar,3.23,7.06,2185.76
